name,draft_year,draft_position,draft_age,height,weight,wingspan,pts,reb,ast,stl,blk,pf,to,g,mp,max_vertical,lane_agility,shuttle,3/4_sprint,standing_reach,fg%,3p%,3pa_rate,fta_rate,ft%,effective_fg%,true_shooting_%,usg%,ast/usg,ast/to,per,ortg,drtg,obpm,dbpm,bpm,ows/40,dws/40,ws/40,proj_nba_3p%,peak_darko,fgm,fga,3pm,3pa,ftm,fta,team_Mid-Major,team_Other,team_Power_6,Freshman,Sophomore,Junior,Senior,Other,predicted_peak_darko,prediction_lower_80pct,prediction_upper_80pct,prediction_lower_95pct,prediction_upper_95pct
Will Richard,2025,56,22.49,76.0,206,,15.1,5.2,2.1,1.9,0.4,2.6,1.8,40.0,36.0,,,,,,0.487,0.359,0.587,0.253,0.844,0.592,0.624,18.3,0.54,1.19,18.3,126.8,100.3,4.9,4.7,9.6,0.104,0.076,0.18,0.377,,5.3,10.8,2.3,6.3,2.3,2.7,0,0,1,0,0,0,1,0,-0.12730024923081507,-2.2899882492308152,2.035387750769185,-3.438916249230815,3.184315750769185
Max Shulga,2025,57,22.99,77.5,206,77.75,16.5,6.4,4.4,1.9,0.1,2.2,1.9,35.0,36.0,34.5,11.35,3.06,3.21,99.0,0.435,0.387,0.528,0.537,0.783,0.537,0.595,21.9,1.05,2.36,23.2,130.4,94.8,5.8,3.6,9.4,0.15,0.094,0.244,0.369,,4.8,11.0,2.3,5.8,4.6,5.9,1,0,0,0,0,0,1,0,-0.43615298838031713,-2.598840988380317,1.7265350116196831,-3.747768988380317,2.875463011619683
Saliou Niang,2025,58,21.1,77.0,190,,14.2,9.3,2.7,1.3,0.3,4.5,3.6,54.0,36.0,,,,,,0.513,0.314,0.114,0.484,0.696,0.531,0.569,20.3,0.59,0.74,13.9,104.8,107.3,,,,,,,0.323,,5.2,10.2,0.4,1.2,3.4,4.9,0,1,0,0,0,0,0,1,-0.9551460145577545,-3.1178340145577548,1.2075419854422456,-4.266762014557754,2.3564699854422453
Jahmai Mashack,2025,59,22.61,76.0,202,,7.7,5.4,1.9,2.2,0.7,2.9,1.2,38.0,36.0,,,,,,0.454,0.351,0.35,0.509,0.723,0.515,0.563,11.6,0.81,1.63,13.8,120.0,97.3,1.2,7.0,8.2,0.056,0.086,0.142,0.333,,2.5,5.5,0.7,1.9,2.0,2.8,0,0,1,0,0,0,1,0,-0.6403167103076388,-2.803004710307639,1.5223712896923614,-3.9519327103076387,2.671299289692361
Eric Dixon,2025,61,24.4,80.75,259,83.5,24.1,5.3,2.0,0.9,0.3,2.1,2.2,35.0,36.0,32.5,11.56,3.09,3.41,104.0,0.451,0.407,0.424,0.358,0.813,0.537,0.583,34.7,0.38,0.89,25.7,119.5,109.9,8.3,0.1,8.5,0.154,0.039,0.194,0.386,,8.0,17.6,3.0,7.5,5.1,6.3,0,0,1,0,0,0,1,0,-1.7519877939165551,-3.9146757939165555,0.41070020608344504,-5.063603793916555,1.5596282060834448
Viktor Lakhin,2025,61,23.89,83.0,245,,17.4,9.7,2.3,1.6,2.2,4.3,2.3,34.0,36.0,,,,,,0.507,0.375,0.216,0.311,0.696,0.547,0.571,25.7,0.52,1.0,25.1,117.1,93.4,4.4,4.4,8.8,0.11,0.1,0.209,0.337,,6.7,13.3,1.1,2.9,2.9,4.1,0,0,1,0,0,0,1,0,-1.0966960152143599,-3.2593840152143603,1.0659919847856403,-4.40831201521436,2.21491998478564
Caleb Love,2025,61,23.73,76.0,195,,18.2,4.7,3.6,1.2,0.3,1.3,2.1,37.0,36.0,,,,,,0.398,0.34,0.535,0.234,0.889,0.489,0.534,25.8,0.71,1.76,17.7,114.4,107.3,5.3,2.1,7.5,0.089,0.051,0.14,0.391,,6.1,15.4,2.8,8.2,3.2,3.6,0,0,1,0,0,0,1,0,-1.3624014442876011,-3.5250894442876013,0.800286555712399,-4.6740174442876015,1.9492145557123988
RJ Luis Jr.,2025,61,22.56,79.0,210,82.5,20.6,8.1,2.3,1.6,0.6,2.5,2.5,35.0,36.0,38.0,11.24,2.98,3.13,103.5,0.439,0.336,0.262,0.341,0.747,0.483,0.525,28.9,0.43,0.93,21.3,111.4,92.8,4.7,4.0,8.6,0.09,0.101,0.19,0.35,,7.4,16.9,1.5,4.4,4.3,5.8,1,0,0,0,0,1,0,0,-1.2575260441721832,-3.4202140441721833,0.905161955827817,-4.5691420441721835,2.0540899558278167
Grant Nelson,2025,61,23.26,83.25,230,84.0,16.3,10.7,2.3,0.7,1.7,3.8,2.6,37.0,36.0,30.0,10.51,2.58,3.23,109.0,0.522,0.258,0.315,0.468,0.667,0.563,0.588,20.7,0.5,0.88,18.5,115.3,104.3,3.5,3.9,7.4,0.081,0.06,0.141,0.326,,5.9,11.3,0.9,3.6,3.5,5.3,0,0,1,0,0,0,1,0,-1.0403115399732934,-3.202999539973294,1.1223764600267068,-4.3519275399732935,2.2713044600267063
Izan Almansa,2025,61,20.04,82.5,220,85.75,16.0,9.0,1.7,0.9,0.7,3.7,1.2,36.0,36.0,34.0,11.46,2.93,3.33,109.5,0.52,0.304,0.114,0.347,0.586,0.537,0.548,18.1,0.39,1.4,16.1,119.4,116.6,,,,,,,0.308,,6.5,12.6,0.4,1.4,2.5,4.4,0,1,0,0,0,0,0,1,-1.2403170242981858,-3.403005024298186,0.9223709757018144,-4.551933024298186,2.071298975701814
Chucky Hepburn,2025,61,22.36,74.0,190,,16.9,3.6,6.0,2.5,0.1,2.8,3.1,34.0,36.0,,,,,,0.432,0.328,0.5,0.5,0.844,0.514,0.586,24.4,1.28,1.92,20.9,118.2,99.5,4.5,4.8,9.3,0.111,0.078,0.193,0.37,,5.0,11.7,1.9,5.8,4.9,5.8,0,0,1,0,0,0,1,0,0.2078147360185765,-1.9548732639814237,2.370502736018577,-3.103801263981423,3.5194307360185766
Dink Pate,2025,61,19.28,79.5,201,81.75,13.5,6.9,2.5,0.8,0.1,2.7,2.3,34.0,36.0,32.5,10.63,2.97,3.29,104.0,0.407,0.258,0.361,0.13,0.581,0.453,0.485,20.4,0.52,1.09,8.1,,,,,,-0.083,0.048,-0.031,0.32,,5.3,13.1,1.2,4.7,1.0,1.7,0,1,0,0,0,0,0,1,-0.7035917159018458,-2.866279715901846,1.4590962840981545,-4.0152077159018456,2.6080242840981542
Wooga Poplar,2025,61,22.45,77.0,197,,17.2,7.9,1.7,1.4,0.3,2.5,2.0,36.0,36.0,,,,,,0.46,0.387,0.434,0.266,0.856,0.544,0.584,25.4,0.38,0.82,20.8,115.3,103.3,4.2,2.1,6.3,0.094,0.063,0.157,0.378,,6.0,13.1,2.2,5.7,3.0,3.5,0,0,1,0,0,0,1,0,-1.124140772576972,-3.286828772576972,1.038547227423028,-4.435756772576972,2.187475227423028
Coleman Hawkins,2025,61,23.53,81.5,215,84.0,11.5,7.4,4.6,1.9,1.4,2.7,3.1,30.0,36.0,29.5,12.05,3.21,3.3,107.0,0.401,0.303,0.398,0.261,0.577,0.462,0.478,21.3,1.14,1.5,15.3,96.6,99.0,1.8,4.3,6.1,0.012,0.079,0.091,0.322,,4.3,10.7,1.3,4.2,1.6,2.8,0,0,1,0,0,0,1,0,-1.1257664138071848,-3.2884544138071847,1.0369215861928154,-4.4373824138071845,2.1858495861928153
Arthur Kaluma,2025,61,23.3,79.25,222,,15.1,9.2,2.2,1.2,1.1,2.6,1.9,33.0,36.0,,,,,,0.462,0.359,0.302,0.38,0.784,0.516,0.564,21.8,0.54,1.15,20.0,115.5,102.2,4.5,3.1,7.6,0.087,0.066,0.153,0.351,,5.3,11.4,1.2,3.4,3.4,4.3,0,0,1,0,0,0,1,0,-1.034750356916409,-3.1974383569164093,1.1279376430835912,-4.346366356916409,2.2768656430835907
Brice Williams,2025,61,23.96,78.5,206,82.75,21.5,4.3,3.0,1.1,0.3,1.9,2.5,35.0,36.0,32.5,11.19,2.98,3.2,103.0,0.471,0.37,0.38,0.442,0.883,0.541,0.609,28.7,0.63,1.2,22.4,118.5,107.5,6.2,1.8,8.0,0.124,0.05,0.171,0.379,,6.9,14.6,2.1,5.6,5.7,6.5,0,0,1,0,0,0,1,0,-1.6406309652816415,-3.8033189652816417,0.5220570347183586,-4.952246965281642,1.6709850347183584
Hunter Sallis,2025,61,22.24,77.0,181,82.0,18.3,5.1,2.8,1.2,0.5,2.3,2.4,32.0,36.0,37.5,10.99,2.94,3.22,100.0,0.457,0.277,0.335,0.32,0.804,0.503,0.549,27.7,0.65,1.15,18.8,107.6,102.5,3.2,2.4,5.6,0.066,0.066,0.132,0.353,,6.6,14.5,1.3,4.9,3.7,4.6,0,0,1,0,0,0,1,0,-0.9913202290538364,-3.1540082290538365,1.1713677709461638,-4.302936229053836,2.3202957709461636
Andre Curbelo,2025,61,23.68,73.0,175,,14.5,5.3,6.9,2.8,0.4,3.9,5.0,20.0,36.0,,,,,,0.421,0.357,0.153,0.224,0.756,0.448,0.482,27.1,1.49,1.39,14.2,89.9,102.1,-3.7,0.4,-3.2,-0.025,0.066,0.049,0.339,,5.7,13.6,0.7,2.1,2.3,3.0,1,0,0,0,0,0,1,0,-1.0226641236528822,-3.1853521236528826,1.140023876347118,-4.334280123652882,2.2889518763471175
Kadary Richmond,2025,61,23.82,77.0,180,,13.9,7.1,5.9,2.2,1.0,2.2,2.2,36.0,36.0,,,,,,0.487,0.175,0.102,0.281,0.536,0.496,0.504,20.9,1.41,2.69,20.3,111.0,90.1,3.2,6.9,10.1,0.069,0.113,0.182,0.292,,5.9,12.1,0.2,1.2,1.8,3.4,1,0,0,0,0,0,1,0,-0.5949769390859129,-2.757664939085913,1.5677110609140872,-3.906592939085913,2.716639060914087
Mark Sears,2025,61,23.33,72.0,183,74.0,20.8,3.3,5.7,1.0,0.1,1.7,3.0,37.0,36.0,37.5,10.96,3.25,3.28,92.5,0.403,0.345,0.526,0.478,0.844,0.494,0.567,26.9,0.98,1.92,18.9,119.4,112.3,6.0,1.2,7.1,0.124,0.03,0.154,0.384,,6.0,15.0,2.7,7.9,6.0,7.1,0,0,1,0,0,0,1,0,-1.5792361081123436,-3.741924108112344,0.5834518918876566,-4.890852108112344,1.7323798918876563
Vladislav Goldin,2025,61,24.11,85.25,253,89.25,21.7,9.2,1.4,0.7,1.8,2.6,3.0,37.0,36.0,30.0,11.76,2.95,3.53,111.0,0.607,0.333,0.09,0.598,0.731,0.622,0.654,26.7,0.32,0.47,25.7,121.5,100.0,6.6,3.8,10.4,0.13,0.075,0.204,0.329,,7.8,12.9,0.4,1.2,5.7,7.7,0,0,1,0,0,0,1,0,-1.1934798316918076,-3.356167831691808,0.9692081683081926,-4.505095831691808,2.118136168308192
Ryan Nembhard,2025,61,22.28,72.25,176,74.25,10.8,3.0,10.1,1.8,0.1,1.6,2.5,35.0,36.0,32.5,11.5,2.88,3.22,94.0,0.446,0.404,0.318,0.294,0.77,0.51,0.547,17.0,2.44,4.0,18.0,121.2,101.8,5.0,3.1,8.1,0.101,0.068,0.169,0.349,,3.9,8.7,1.1,2.8,2.0,2.6,1,0,0,0,0,0,1,0,-0.9398257368863263,-3.1025137368863263,1.2228622631136739,-4.251441736886326,2.371790263113674
Tyrese Hunter,2025,61,21.86,72.0,180,,14.4,4.1,3.8,1.6,0.2,1.7,2.4,32.0,36.0,,,,,,0.415,0.401,0.517,0.264,0.774,0.518,0.552,20.6,0.91,1.58,15.4,113.0,106.0,3.1,1.7,4.8,0.07,0.055,0.125,0.371,,4.8,11.6,2.4,6.0,2.4,3.1,1,0,0,0,0,0,1,0,-1.328111456720902,-3.490799456720902,0.8345765432790981,-4.639727456720902,1.9835045432790979
Tamar Bates,2025,61,22.33,77.0,191,82.25,18.4,3.6,1.4,1.8,0.2,2.4,1.8,34.0,36.0,33.5,10.75,2.99,3.26,103.0,0.508,0.397,0.427,0.3,0.946,0.593,0.643,22.1,0.34,0.77,20.4,126.9,109.0,5.8,2.0,7.8,0.122,0.041,0.168,0.389,,6.4,12.5,2.1,5.3,3.5,3.8,1,0,0,0,0,0,1,0,-0.8520461558236361,-3.0147341558236365,1.310641844176364,-4.163662155823636,2.4595698441763636
Payton Sandfort,2025,61,22.94,79.5,212,80.0,18.9,6.8,3.2,0.9,0.8,3.0,2.0,33.0,36.0,28.0,11.57,2.84,3.43,104.0,0.407,0.34,0.544,0.242,0.891,0.5,0.545,26.9,0.57,1.61,18.5,111.0,111.8,4.2,0.2,4.4,0.08,0.034,0.114,0.393,,6.3,15.5,2.9,8.4,3.3,3.8,0,0,1,0,0,0,1,0,-1.6198014617033916,-3.782489461703392,0.5428865382966086,-4.931417461703392,1.6918145382966083
Kobe Johnson,2025,61,22.43,78.0,200,,9.9,7.4,3.7,2.0,0.3,3.5,1.8,34.0,36.0,,,,,,0.464,0.362,0.502,0.258,0.704,0.555,0.575,15.0,1.19,2.0,16.4,118.0,96.9,3.3,5.0,8.3,0.073,0.085,0.158,0.343,,3.5,7.6,1.4,3.8,1.4,2.0,1,0,0,0,0,0,1,0,-0.49807085212653346,-2.6607588521265337,1.6646171478734666,-3.8096868521265335,2.8135451478734663
Jaxson Robinson,2025,61,22.55,78.0,189,83.25,16.7,4.5,2.2,0.7,0.6,2.4,1.2,24.0,36.0,34.0,11.39,3.06,3.17,103.0,0.432,0.376,0.642,0.148,0.763,0.553,0.569,21.4,0.5,1.86,16.1,116.7,111.6,4.6,0.9,5.5,0.083,0.036,0.119,0.383,,5.9,13.7,3.3,8.8,1.5,2.0,0,0,1,0,0,0,1,0,-1.5733121505731544,-3.7360001505731546,0.5893758494268457,-4.884928150573154,1.7383038494268455
Matthew Cleveland,2025,61,22.76,79.0,200,,20.9,5.3,2.0,0.9,1.0,1.6,1.6,29.0,36.0,,,,,,0.511,0.382,0.249,0.399,0.776,0.559,0.6,27.3,0.44,1.32,24.7,122.6,120.5,6.9,-1.3,5.6,0.137,0.0,0.137,0.354,,7.5,14.7,1.4,3.6,4.5,5.9,0,0,1,0,0,0,1,0,-1.9230841190981163,-4.085772119098117,0.2396038809018839,-5.234700119098116,1.3885318809018836
